sent.seconds,sent.microseconds,received.seconds,received.microseconds,sample time point.seconds,sample time point.microseconds,data.value
1780000000,1000,1780000000,5000,1780000000,0,0
1780000000,21000,1780000000,26000,1780000000,20000,1
1780000000,41000,1780000000,47000,1780000000,40000,2
1780000000,61000,1780000000,140000,1780000000,60000,3
1780000000,81000,1780000000,84000,1780000000,80000,4
1780000000,61000,1780000000,63000,1780000000,60000,5
1780000000,121000,1780000000,130000,1780000000,120000,6
1780000000,141000,1780000000,151000,1780000000,140000,7
1780000000,161000,1780000000,172000,1780000000,160000,8
1780000000,181000,1780000000,193000,1780000000,180000,9
